Initialized ZMQ socket
14.0601966381073,110,-78,0,-0.48750000000000004,-0.48750000000000004,0.0,0.0,-0.0,0.0,1.737540503751518,2.724717509095895,1.7375404824534058,2.7247175149404295,1.737540503751527,2.7247175090958984
14.108632326126099,111,-78,0,-0.48750000000000004,-0.9750000000000001,0.0,0.0,-0.0,0.0,1.9246134494269598,2.747676013544918,1.9246134278483367,2.7476760194145124,1.9246134494269704,2.7476760135449223
14.157268762588501,112,-78,0,-0.48750000000000004,-1.4625000000000001,0.0,0.0,-0.0,0.0,2.1142931123473896,2.7746815106217486,2.1142930904889368,2.7746815165168734,2.1142931123473954,2.7746815106216607
14.206912755966187,113,-78,0,-0.48750000000000004,-1.9500000000000002,0.0,0.0,-0.0,0.0,2.3065654534751623,2.8057310895775767,2.306565431337481,2.8057310954988,2.306565453475173,2.805731089577581
14.257732152938843,114,-78,0,-0.48750000000000004,-2.4375,0.0,0.0,-0.0,0.0,2.5014163123934656,2.8408215237321635,2.501416289977275,2.8408215296800927,2.5014163123934745,2.8408215237321675
14.344891786575317,115,-79,0,-0.49375,-2.93125,0.0,0.0,-0.0,0.0,2.7013789636413357,2.880477098071934,2.7013789409438096,2.8804771040473276,2.7013789636413468,2.88047709807194
14.402533292770386,116,-80,0,-0.5,-3.43125,0.0,0.0,-0.0,0.0,2.9065380679853146,2.924850976580513,2.906538045003615,2.9248509825844216,2.9065380679853243,2.924850976580517
14.452027797698975,117,-80,0,-0.5,-3.93125,0.0,0.0,-0.0,0.0,3.1143636579558405,2.973463177381286,3.1143636346906898,2.9734631834141174,3.1143636579558516,2.973463177381288
14.503226041793823,118,-81,0,-0.50625,-4.4375,0.0,0.0,-0.0,0.0,3.3274876744580983,3.0269961167274206,3.3274876509067925,3.026996122790157,3.327487674458108,3.026996116727423
14.552300930023193,119,-82,1,-0.5125000000000001,-4.95,0.0,0.0,-0.0,0.0,3.5459940444567604,3.0856049227914917,3.545994020616549,3.085604928884999,3.5459940444567706,3.0856049227914943
14.602671384811401,120,-89,3,-0.55625,-5.5062500000000005,0.0,0.0,-0.0,0.0,3.7862661603663805,3.1542368376567573,3.7862661362136163,3.1542368437843513,3.7862661603663894,3.1542368376567604
14.654233455657959,121,-98,5,-0.6125,-6.11875,0.0,0.0,-0.0,0.0,4.054558072177783,3.2358439744664027,4.054558047681971,3.2358439806323087,4.054558072177795,3.2358439744664076
14.704875230789185,122,-103,7,-0.64375,-6.7625,0.0,0.0,-0.0,0.0,4.340712466701845,3.328419555849293,4.340712441846849,3.32841956205616,4.340712466701855,3.328419555849298
14.755694389343262,123,-104,8,-0.65,-7.4125000000000005,0.0,0.0,-0.0,0.0,4.633951114129912,3.4289547903886173,4.633951088913785,3.428954796637933,4.633951114130015,3.4289547903886195
14.804769039154053,124,-103,8,-0.64375,-8.05625,0.0,0.0,-0.0,0.0,4.928600086571118,3.5354999819657453,4.928600060998608,3.5354999882577633,4.928600086571131,3.5354999819657493
14.855817079544067,125,-96,8,-0.6000000000000001,-8.65625,0.0,0.0,-0.0,0.0,5.206984000032645,3.6410401639110455,5.206983974129314,3.641040170243608,5.206984000032657,3.6410401639110024
14.906160593032837,126,-86,6,-0.5375,-9.19375,0.0,0.0,-0.0,0.0,5.459426378316298,3.7406832080299592,5.45942635211773,3.7406832143994717,5.459426378316308,3.740683208029964
14.95635986328125,127,-76,5,-0.47500000000000003,-9.66875,0.0,0.0,-0.0,0.0,5.6849027621257076,3.832739527774742,5.68490273566708,3.8327395341774664,5.684902762125718,3.8327395277747467
15.007244110107422,128,-63,5,-0.39375000000000004,-10.0625,0.0,0.0,-0.0,0.0,5.873498769226955,3.911888085841334,5.873498742553448,3.911888092271866,5.873498769226966,3.911888085841336
15.057115316390991,129,-52,4,-0.325,-10.3875,0.0,0.0,-0.0,0.0,6.030311984741781,3.979151900234113,6.030311957891211,3.9791519066877084,6.0303119847417905,3.979151900234117
15.107272863388062,130,-40,4,-0.25,-10.6375,0.0,0.0,-0.0,0.0,6.151640184577663,4.032082085536271,6.151640157591233,4.03208209200786,6.151640184577675,4.032082085536271
